date,total_sales,total_promotion,active_stores,product_families,oil_price,is_holiday,year,month,day,day_of_week,week_of_year,is_weekend,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_28,sales_rolling_7,sales_rolling_14,sales_rolling_28,quarter,day_of_year,week_of_month,promotion_ratio
2017-01-10,742635.5692609,11820,54,33,50.82,0,2017,1,10,1,2,0,793724.8969065,1104377.0798245,842475.490118,844251.703802,971680.9546369286,941209.2032237072,985154.6402746643,1,10,2,214.9090909090909
2017-01-11,770742.690065,17301,54,33,52.19,0,2017,1,11,2,2,0,742635.5692609,990093.463742,951533.7138481,747161.615593,920003.5959849858,934077.7803053427,981525.4926124822,1,11,2,314.56363636363636
2017-01-12,629635.794004,9601,54,33,53.01,0,2017,1,12,3,2,0,770742.690065,777620.9540695,894108.236835,829763.2190675,888667.7711739858,921164.1357494071,982367.673843625,1,12,2,174.56363636363636
2017-01-13,768898.9443882,15674,54,33,52.36,0,2017,1,13,4,2,0,629635.794004,839600.237989,1163643.0379923,747641.1828753001,867527.0340217715,902273.2469757644,975220.2658056428,1,13,2,284.9818181818182
2017-01-16,824488.666175,9912,54,33,52.405,0,2017,1,16,0,3,0,1175725.165838,793724.8969065,1402306.370834,1260471.90859,843201.9423840857,950911.5537910428,983344.4818421286,1,16,3,180.21818181818182
2017-01-17,750836.542952,12064,54,33,52.45,0,2017,1,17,1,3,0,824488.666175,742635.5692609,1104377.0798245,1028242.8227987,847596.7665653,909638.8606011143,967773.6517558786,1,17,3,219.34545454545454
2017-01-18,782656.0246723,18723,54,33,51.12,0,2017,1,18,2,3,0,750836.542952,770742.690065,990093.463742,1080402.388032,848768.3342354571,884385.9651102213,957866.2846184963,1,18,3,340.41818181818184
2017-01-19,606949.7448793,9633,54,33,51.39,0,2017,1,19,3,3,0,782656.0246723,629635.794004,777620.9540695,1181307.3270735,850470.2391793571,869569.0051766714,947232.4859270786,1,19,3,175.14545454545456
2017-01-20,725703.6910875,14854,54,33,52.33,0,2017,1,20,4,3,0,606949.7448793,768898.9443882,839600.237989,1135849.391084,847229.3750186857,857378.2045202286,926719.7151344286,1,20,3,270.07272727272726
2017-01-23,798133.612125,9356,54,33,52.77,0,2017,1,23,0,4,0,1148214.358454,824488.666175,793724.8969065,1032770.748898,844510.1075893,843856.0249866928,901069.9659620393,1,23,4,170.1090909090909
2017-01-24,721275.774781,11940,54,33,52.38,0,2017,1,24,1,4,0,798133.612125,750836.542952,742635.5692609,842475.490118,840745.0998678714,844170.9332165857,892690.0682201466,1,24,4,217.0909090909091
2017-01-25,744342.5929227,18532,54,33,52.14,0,2017,1,25,2,4,0,721275.774781,782656.0246723,770742.690065,951533.7138481,836522.1329862999,842645.2336108786,888361.5069581108,1,25,4,336.94545454545454
2017-01-26,576515.5369877,7562,54,33,53.24,0,2017,1,26,3,4,0,744342.5929227,606949.7448793,629635.794004,894108.236835,831048.7855935,840759.5123864285,880961.8240679179,1,26,4,137.4909090909091
2017-01-27,722113.958837,13112,54,33,53.18,0,2017,1,27,4,4,0,576515.5369877,725703.6910875,768898.9443882,1163643.0379923,826701.0416089857,836965.2083138357,869619.2276448,1,27,4,238.4
2017-01-30,698123.768037,7330,54,33,52.63,0,2017,1,30,0,5,0,1075166.993043,798133.612125,824488.666175,1402306.370834,802199.8392209142,823354.9734051072,887133.263598075,1,30,5,133.27272727272728
2017-01-31,778222.285925,10584,54,33,52.75,0,2017,1,31,1,5,0,698123.768037,721275.774781,750836.542952,1104377.0798245,787912.7186369143,814328.9092523928,861983.8849267535,1,31,5,192.43636363636364
2017-02-01,961777.382874,16375,54,33,53.9,0,2017,2,1,2,5,0,778222.285925,744342.5929227,782656.0246723,990093.463742,796047.9345146286,816285.0337504643,850335.4994303428,1,32,1,297.72727272727275
2017-02-02,748882.732615,8017,54,33,53.55,0,2017,2,2,3,5,0,961777.382874,576515.5369877,606949.7448793,777620.9540695,827110.0473648143,829079.4164791572,849324.2108279143,1,33,1,145.76363636363635
2017-02-03,834667.1519293,13655,54,33,53.81,0,2017,2,3,4,5,0,748882.732615,722113.958837,725703.6910875,839600.237989,851733.9324544285,839217.4870317072,848297.8457759678,1,34,1,248.27272727272728
2017-02-06,786672.394181,7734,54,33,53.01,0,2017,2,6,0,6,0,1151987.631095,698123.768037,798133.612125,793724.8969065,900921.3562697573,851560.5977453358,847708.3113660143,1,37,1,140.61818181818182
2017-02-07,739431.213302,9964,54,33,52.19,0,2017,2,7,1,6,0,786672.394181,778222.285925,721275.774781,742635.5692609,913571.1600046143,850741.9393207644,847456.436268675,1,38,1,181.16363636363636
2017-02-08,783605.377185,19103,54,33,52.37,0,2017,2,8,2,6,0,739431.213302,961777.382874,744342.5929227,770742.690065,908029.5782013285,852038.7563579787,847341.9949844285,1,39,2,347.3272727272727
2017-02-09,624387.487899,7213,54,33,52.99,0,2017,2,9,3,6,0,783605.377185,748882.732615,576515.5369877,629635.794004,882576.4345314715,854843.2409481428,847801.3766672856,1,40,2,131.14545454545456
2017-02-10,752207.2398545,12607,54,33,53.84,0,2017,2,10,4,6,0,624387.487899,834667.1519293,722113.958837,768898.9443882,864791.3995720429,858262.6660132358,847613.9371635357,1,41,2,229.21818181818182
2017-02-13,794314.4320675,7527,54,33,52.96,0,2017,2,13,0,7,0,1074820.900014,786672.394181,698123.768037,824488.666175,815149.8950636428,858035.6256667001,840695.2995359037,1,44,2,136.85454545454544
2017-02-14,642613.187069,9653,54,33,53.21,0,2017,2,14,1,7,0,794314.4320675,739431.213302,778222.285925,750836.542952,816241.6147617141,864906.3873831643,839617.6483177786,1,45,2,175.5090909090909
2017-02-15,745780.355084,17201,54,33,53.11,0,2017,2,15,2,7,0,642613.187069,783605.377185,961777.382874,782656.0246723,802410.468157,855220.0231791643,835752.5284648143,1,46,3,312.74545454545455
2017-02-16,645968.2570671,8104,54,33,53.41,0,2017,2,16,3,7,0,745780.355084,624387.487899,748882.732615,606949.7448793,797006.8935711429,839791.6640513072,834435.5402652322,1,47,3,147.34545454545454
2017-02-17,758855.71279,13615,54,33,53.41,0,2017,2,17,4,7,0,645968.2570671,752207.2398545,834667.1519293,725703.6910875,800089.8605951571,832440.6300836,835829.0585576536,1,48,3,247.54545454545453
2017-02-20,759120.0599607,8008,54,33,53.715,0,2017,2,20,0,8,0,858897.1230135,794314.4320675,786672.394181,798133.612125,787117.7015848715,801133.7983242571,826347.1980347965,1,51,3,145.6
2017-02-21,717807.6770255,10436,54,33,54.02,0,2017,2,21,1,8,0,759120.0599607,642613.187069,739431.213302,721275.774781,782089.9341410429,799165.7744513786,824953.8568860714,1,52,3,189.74545454545455
2017-02-22,739388.0344027,16096,54,33,53.61,0,2017,2,22,2,8,0,717807.6770255,745780.355084,783605.377185,744342.5929227,792832.0041348285,797621.2361459143,824829.9962519464,1,53,4,292.6545454545454
2017-02-23,675578.500156,8374,54,33,54.48,0,2017,2,23,3,8,0,739388.0344027,645968.2570671,624387.487899,576515.5369877,791918.8154660714,794462.8545186071,824653.047733375,1,54,4,152.25454545454545
2017-02-24,816197.498952,14147,54,33,53.99,0,2017,2,24,4,8,0,675578.500156,758855.71279,752207.2398545,722113.958837,796148.8501930572,798119.3553941072,828191.0107036715,1,55,4,257.2181818181818
2017-02-27,744956.948138,8398,54,33,54.04,1,2017,2,27,0,9,0,775708.987978,759120.0599607,794314.4320675,698123.768037,787115.9973260572,787116.8494554644,822576.2375610822,1,58,4,152.6909090909091
2017-02-28,949366.8290505,11215,54,33,54.0,1,2017,2,28,1,9,0,744956.948138,717807.6770255,642613.187069,778222.285925,785092.6956371,783591.3148890715,824248.8511361179,1,59,4,203.9090909090909
2017-03-01,1008521.709962,18621,54,33,53.82,0,2017,3,1,2,9,0,949366.8290505,739388.0344027,745780.355084,961777.382874,818172.5744978142,805502.2893163215,830361.1562477428,1,60,1,338.56363636363636
2017-03-02,836225.179072,9186,54,33,52.63,1,2017,3,2,3,9,0,1008521.709962,675578.500156,645968.2570671,748882.732615,856620.2424348572,824269.5289504642,832030.5965008857,1,61,1,167.01818181818183
2017-03-03,882639.776274,15308,54,33,53.33,0,2017,3,3,4,9,0,836225.179072,816197.498952,758855.71279,834667.1519293,879569.7679942857,837859.3090936715,835149.9695886357,1,62,1,278.3272727272727
2017-03-06,790143.2410905,8100,54,33,53.19,0,2017,3,6,0,10,0,1196983.690104,744956.948138,759120.0599607,786672.394181,963490.0685228143,875303.0329244358,838218.4156243465,1,65,1,147.27272727272728
2017-03-07,761866.729975,10556,54,33,52.68,0,2017,3,7,1,10,0,790143.2410905,949366.8290505,717807.6770255,739431.213302,969945.2532303145,877518.9744337071,838342.3744425429,1,66,1,191.92727272727274
2017-03-08,781046.6619577,16073,54,33,49.83,0,2017,3,8,2,10,0,761866.729975,1008521.709962,739388.0344027,783605.377185,943159.5247909573,880666.0496443857,839143.64289515,1,67,2,292.23636363636365
2017-03-09,653901.1919827,7340,54,33,48.75,0,2017,3,9,3,10,0,781046.6619577,836225.179072,675578.500156,624387.487899,910663.0893617716,883641.6658983143,839052.2602084607,1,68,2,133.45454545454547
2017-03-10,773855.30685,13248,54,33,48.05,0,2017,3,10,4,10,0,653901.1919827,882639.776274,816197.498952,752207.2398545,884616.8054918714,882093.2867430786,840106.321068593,1,69,2,240.87272727272727
2017-03-13,754390.380036,7142,54,33,47.95,0,2017,3,13,0,11,0,1146006.826973,790143.2410905,744956.948138,794314.4320675,843999.1989764859,903744.63374965,845430.7416025571,1,72,2,129.85454545454544
2017-03-14,700998.0346447,9650,54,33,47.24,0,2017,3,14,1,11,0,754390.380036,761866.729975,949366.8290505,642613.187069,838891.6473972714,904418.4503137928,844004.8826014323,1,73,2,175.45454545454547
2017-03-15,815621.887369,15436,54,33,48.34,0,2017,3,15,2,11,0,700998.0346447,781046.6619577,1008521.709962,745780.355084,830196.119492943,886677.82214195,846090.0557291358,1,74,3,280.6545454545454
2017-03-16,699108.166824,7569,54,33,48.3,0,2017,3,16,3,11,0,815621.887369,653901.1919827,836225.179072,645968.2570671,835135.4374088428,872899.2633853072,848584.3961678857,1,75,3,137.61818181818182
2017-03-17,812306.77427,14263,54,33,48.34,0,2017,3,17,4,11,0,699108.166824,773855.30685,882639.776274,758855.71279,841593.5766718857,863105.1910818786,850482.250087775,1,76,3,259.3272727272727
2017-03-20,826428.90991,8349,54,33,47.79,0,2017,3,20,0,12,0,1157140.638587,754390.380036,790143.2410905,759120.0599607,854067.492554957,849033.3457657214,862168.1893450785,1,79,3,151.8
2017-03-21,746620.926177,11112,54,33,47.02,0,2017,3,21,1,12,0,826428.90991,700998.0346447,761866.729975,717807.6770255,864358.7111083858,851625.1792528286,864572.0768432679,1,80,3,202.03636363636363
2017-03-22,767880.804934,16052,54,33,47.29,0,2017,3,22,2,12,0,746620.926177,815621.887369,781046.6619577,739388.0344027,870876.2670415714,850536.1932672572,865601.1214558213,1,81,4,291.8545454545455
2017-03-23,670848.010029,6839,54,33,47.0,0,2017,3,23,3,12,0,767880.804934,699108.166824,653901.1919827,675578.500156,864056.112408,849595.7749084216,866618.7204033679,1,82,4,124.34545454545454
2017-03-24,787914.125515,13150,54,33,47.3,0,2017,3,24,4,12,0,670848.010029,812306.77427,773855.30685,816197.498952,860018.9471515715,850806.2619117285,866449.7743274036,1,83,4,239.0909090909091
2017-03-27,784103.265042,7884,54,33,47.02,0,2017,3,27,0,13,0,1101557.476706,826428.90991,754390.380036,744956.948138,848484.2243082859,851275.8584316215,877510.2460906357,1,86,4,143.34545454545454
2017-03-28,702943.9485770001,10654,54,33,48.36,0,2017,3,28,1,13,0,784103.265042,746620.926177,700998.0346447,949366.8290505,842437.7036128571,853398.2073606215,878908.3288372072,1,87,4,193.70909090909092
2017-03-29,824632.985033,17151,54,33,49.47,0,2017,3,29,2,13,0,702943.9485770001,767880.804934,815621.887369,1008521.709962,836198.1353842857,853537.2012129286,870107.5116774393,1,88,5,311.8363636363636
2017-03-30,637624.340998,9116,54,33,50.3,0,2017,3,30,3,13,0,824632.985033,670848.010029,699108.166824,836225.179072,844305.5896841428,854180.8510460715,863540.0572156893,1,89,5,165.74545454545455
2017-03-31,878750.03788,14027,54,33,50.54,0,2017,3,31,4,13,0,637624.340998,787914.125515,812306.77427,882639.776274,839559.3512511429,849789.1492013572,856447.1701416179,1,90,5,255.03636363636363
2017-04-03,835191.622029,6545,54,33,50.25,0,2017,4,3,0,14,0,1138650.058898,784103.265042,826428.90991,790143.2410905,918541.2284124286,883512.7263603571,866273.0360630393,2,93,1,119.0
2017-04-04,835602.6360017,9316,54,33,50.99,0,2017,4,4,1,14,0,835191.622029,702943.9485770001,746620.926177,761866.729975,925839.5651248571,884138.6343688573,867881.9068108428,2,94,1,169.38181818181818
2017-04-05,846631.307907,15094,54,33,51.14,0,2017,4,5,2,14,0,835602.6360017,824632.985033,767880.804934,781046.6619577,944790.8061855286,890494.4707849071,870515.3320260822,2,95,1,274.43636363636364
2017-04-06,683059.570103,6973,54,33,51.69,0,2017,4,6,3,14,0,846631.307907,637624.340998,670848.010029,653901.1919827,947933.4237389573,896119.5067115499,872857.6408099858,2,96,1,126.78181818181818
2017-04-07,765502.211925,12478,54,33,52.25,0,2017,4,7,4,14,0,683059.570103,878750.03788,787914.125515,773855.30685,954424.1707539571,896991.76100255,873899.0114571393,2,97,1,226.87272727272727
2017-04-10,739392.130988,6662,54,33,53.06,0,2017,4,10,0,15,0,1101713.657101,835191.622029,784103.265042,754390.380036,865184.6392892429,891862.9338508358,871569.3961412285,2,100,2,121.12727272727273
2017-04-11,741331.430196,9681,54,33,53.38,0,2017,4,11,1,15,0,739392.130988,835602.6360017,702943.9485770001,700998.0346447,851498.9977119571,888669.2814184072,871033.7443895143,2,101,2,176.01818181818183
2017-04-12,791762.312883,18094,54,33,53.12,1,2017,4,12,2,15,0,741331.430196,846631.307907,824632.985033,815621.887369,838031.6825968571,891411.2443911928,872474.2228020608,2,102,2,328.9818181818182
2017-04-13,737029.565183,10215,54,33,53.19,1,2017,4,13,3,15,0,791762.312883,683059.570103,637624.340998,699108.166824,830193.2547362857,889063.3392376213,871622.0951418465,2,103,2,185.72727272727272
2017-04-14,740889.486829,15812,54,33,52.905,1,2017,4,14,4,15,0,737029.565183,765502.211925,878750.03788,812306.77427,837903.2540334285,896163.7123936928,872976.430797525,2,104,2,287.4909090909091
2017-04-17,775916.9059055,10152,54,33,52.62,0,2017,4,17,0,16,0,985493.795113,739392.130988,835191.622029,826428.90991,804929.8484457143,835057.2438674786,859284.9851139178,2,107,3,184.5818181818182
2017-04-18,717196.315762,11980,54,33,52.46,0,2017,4,18,1,16,0,775916.9059055,741331.430196,835602.6360017,746620.926177,810147.6734339286,830823.3355729429,857480.9849709,2,108,3,217.8181818181818
2017-04-19,735733.2142477001,19618,54,33,50.49,0,2017,4,19,2,16,0,717196.315762,791762.312883,846631.307907,767880.804934,806699.7999433571,822365.7412701072,856430.1060275072,2,109,3,356.6909090909091
2017-04-20,675804.0219027,11231,54,33,50.26,0,2017,4,20,3,16,0,735733.2142477001,737029.565183,683059.570103,670848.010029,798695.6429954572,814444.4488658715,855281.9777887107,2,110,3,204.2
2017-04-21,795795.893872,18291,54,33,49.64,1,2017,4,21,4,16,0,675804.0219027,740889.486829,765502.211925,787914.125515,789949.1368125572,813926.1954229928,855458.9782127714,2,111,3,332.56363636363636
2017-04-24,755072.530945,12476,54,33,48.9,0,2017,4,24,0,17,0,1140070.2748035,775916.9059055,739392.130988,784103.265042,830781.3491946285,817855.5988201714,854859.2663355035,2,114,4,226.83636363636364
2017-04-25,718996.080637,14844,54,33,49.22,0,2017,4,25,1,17,0,755072.530945,717196.315762,741331.430196,702943.9485770001,827803.5813431285,818975.6273885285,853822.4544034678,2,115,4,269.8909090909091
2017-04-26,781159.2829995,21140,54,33,49.22,0,2017,4,26,2,17,0,718996.080637,735733.2142477001,791762.312883,824632.985033,828060.6906109856,817380.2452771714,854395.7448341821,2,116,4,384.3636363636364
2017-04-27,624910.0260955,12602,54,33,48.96,0,2017,4,27,3,17,0,781159.2829995,675804.0219027,737029.565183,637624.340998,834550.1290041,816622.8859997786,852843.1126187,2,117,4,229.12727272727273
2017-04-28,797636.6251025,18991,54,33,49.31,0,2017,4,28,4,17,0,624910.0260955,795795.893872,740889.486829,878750.03788,827279.5581745,808614.3474935286,852389.0299436107,2,118,4,345.2909090909091
2017-05-01,1306699.366897,12733,54,33,48.83,1,2017,5,1,0,18,0,1041249.2479705,755072.530945,775916.9059055,835191.622029,826757.6585272857,828769.5038609571,831913.3738642178,2,121,1,231.5090909090909
2017-05-02,907324.094113,14155,54,33,47.65,0,2017,5,2,1,18,0,1306699.366897,718996.080637,717196.315762,835602.6360017,905561.4922347143,866682.5367889215,848752.9361809322,2,122,1,257.3636363636364
2017-05-03,924247.257204,21181,54,33,47.79,0,2017,5,3,2,18,0,907324.094113,781159.2829995,735733.2142477001,846631.307907,932465.494159857,880263.0923854214,851314.4168277642,2,123,1,385.1090909090909
2017-05-04,716654.608983,10040,54,33,45.55,0,2017,5,4,3,18,0,924247.257204,624910.0260955,675804.0219027,683059.570103,952906.6333319285,893728.3811680143,854086.4150169428,2,124,1,182.54545454545453
2017-05-05,780798.407016,15908,54,33,46.23,0,2017,5,5,4,18,0,716654.608983,797636.6251025,795795.893872,765502.211925,966013.0023158572,896646.2802451786,855286.2378340857,2,125,1,289.23636363636365
2017-05-08,776307.495015,9552,54,33,46.46,0,2017,5,8,0,19,0,1227380.607924,1306699.366897,755072.530945,739392.130988,986074.6005721429,906416.1295497142,862135.8641849429,2,128,2,173.6727272727273
2017-05-09,715811.198881,12040,54,33,45.84,0,2017,5,9,1,19,0,776307.495015,907324.094113,718996.080637,741331.430196,910304.3331604286,907932.9126975714,863454.2700430499,2,129,2,218.9090909090909
2017-05-10,766101.907094,20292,54,33,47.28,0,2017,5,10,2,19,0,715811.198881,924247.257204,781159.2829995,791762.312883,882945.3481272858,907705.4211435715,862542.8332103714,2,130,2,368.94545454545454
2017-05-11,648650.413039,11109,54,33,47.81,0,2017,5,11,3,19,0,766101.907094,716654.608983,624910.0260955,737029.565183,860353.1552544286,906629.8942931786,861626.3901464784,2,131,2,201.98181818181817
2017-05-12,764812.415784,16721,54,33,47.83,1,2017,5,12,4,19,0,648650.413039,780798.407016,797636.6251025,740889.486829,850638.2701195714,908325.6362177142,858469.9918556215,2,132,2,304.0181818181818
2017-05-15,823035.572122,11265,54,33,48.86,0,2017,5,15,0,20,0,884199.9138385,776307.495015,1306699.366897,775916.9059055,810408.6049720714,898241.6027721071,863505.5533165323,2,135,3,204.8181818181818
2017-05-16,807803.8950783,13685,54,33,48.64,0,2017,5,16,1,20,0,823035.572122,715811.198881,907324.094113,717196.315762,817084.0445587857,863694.1888596071,865188.3628242643,2,136,3,248.8181818181818
2017-05-17,841407.607944,18617,54,33,49.04,0,2017,5,17,2,20,0,807803.8950783,766101.907094,924247.257204,735733.2142477001,830225.8583012571,856585.6032142715,868424.3477998463,2,137,3,338.4909090909091
2017-05-18,628487.989962,10594,54,33,49.36,0,2017,5,18,3,20,0,841407.607944,648650.413039,716654.608983,675804.0219027,840983.8155655429,850668.4854099856,872198.433289,2,138,3,192.61818181818182
